47	0
47	0.5
47	1
47	1.5
47	2
47	2.5
47	3
47	3.5
47	4
47	4.5
47	5
47	5.5
47	6
47	6.5
47	7
47	7.5
47	8
47	8.5
47	9
47	9.5
47	10
47	10.5
47	11
47	11.5
47	12
47	12.5
47	13
47	13.5
47	14
47	14.5
47	15
47	15.5
47	16
47	16.5
47	17
47	17.5
47	18
47	18.5
47	19
47	19.5
47	20
47	20.5
47	21
47	21.5
47	22
47	22.5
47	23
47	23.5
47	24
47	24.5
47	25
47	25.5
47	26
47	26.5
47	27
47	27.5
47	28
47	28.5
47	29
47	29.5
47	30
47	30.5
47	31
47	31.5
47	32
47	32.5
47	33
47	33.5
47	34
47	34.5
47	35
47	35.5
47	36
47	36.5
47	37
47	37.5
47	38
47	38.5
47	39
47	39.5
47	40
47	40.5
47	41
47	41.5
47	42
47	42.5
47	43
47	43.5
47	44
47	44.5
47	45
47	45.5
47	46
47	46.5
47	47
47	47.5
47	48
47	48.5
47	49
47	49.5
47	50
47	50.5
47	51
47	51.5
47	52
47	52.5
47	53
47	53.5
47	54
47	54.5
47	55
47	55.5
47	56
47	56.5
47	57
47	57.5
47	58
47	58.5
47	59
47	59.5
47	60
47	60.5
47	61
47	61.5
47	62
47	62.5
47	63
47	63.5
47	64
47	64.5
47	65
47	65.5
47	66
47	66.5
47	67
47	67.5
47	68
47	68.5
47	69
47	69.5
47	70
47	70.5
47	71
47	71.5
47	72
47	72.5
47	73
47	73.5
47	74
47	74.5
47	75
47	75.5
47	76
47	76.5
47	77
47	77.5
47	78
47	78.5
47	79
47	79.5
47	80
47	80.5
47	81
47	81.5
47	82
47	82.5
47	83
47	83.5
47	84
47	84.5
47	85
47	85.5
47	86
47	86.5
47	87
47	87.5
47	88
47	88.5
47	89
47	89.5
47	90
47	90.5
47	91
47	91.5
47	92
47	92.5
47	93
47	93.5
47	94
47	94.5
47	95
47	95.5
47	96
47	96.5
47	97
47	97.5
47	98
47	98.5
47	99
47	99.5
47	100
47	100.5
47	101
47	101.5
47	102
47	102.5
47	103
47	103.5
47	104
47	104.5
47	105
47	105.5
47	106
47	106.5
47	107
47	107.5
47	108
47	108.5
47	109
47	109.5
47	110
47	110.5
47	111
47	111.5
47	112
47	112.5
47	113
47	113.5
47	114
47	114.5
47	115
47	115.5
47	116
47	116.5
47	117
47	117.5
47	118
47	118.5
47	119
47	119.5
47	120
47	120.5
47	121
47	121.5
47	122
47	122.5
47	123
47	123.5
47	124
47	124.5
47	125
47	125.5
47	126
47	126.5
47	127
47	127.5
47	128
47	128.5
47	129
47	129.5
47	130
47	130.5
47	131
47	131.5
47	132
47	132.5
47	133
47	133.5
47	134
47	134.5
47	135
47	135.5
47	136
47	136.5
47	137
47	137.5
47	138
47	138.5
47	139
47	139.5
47	140
47	140.5
47	141
47	141.5
47	142
47	142.5
47	143
47	143.5
47	144
47	144.5
47	145
47	145.5
47	146
47	146.5
47	147
47	147.5
47	148
47	148.5
47	149
47	149.5
47	150
47	150.5
47	151
47	151.5
47	152
47	152.5
47	153
47	153.5
47	154
47	154.5
47	155
47	155.5
47	156
47	156.5
47	157
47	157.5
47	158
47	158.5
47	159
47	159.5
47	160
47	160.5
47	161
47	161.5
47	162
47	162.5
47	163
47	163.5
47	164
47	164.5
47	165
47	165.5
47	166
47	166.5
47	167
47	167.5
